Artikelnr,GNP,Materialklass,Enhet,Lagerförd,Benämning,Multipel,Miljöavgift,Förlängd ansvarstid,Energieffektivt
7053420,65,RP3510,STK,J,T-RÖR 3/8 3/8 1/43 X RÖR T22-64  9611,0,N,N,N
7053440,419,RP3510,STK,J,T-RÖR 3/8 3/8 1/23 X RÖR T22-68  9611,0,N,N,N
7053450,317,RP3510,STK,J,T-RÖR 3/8 3/8 5/83 X RÖR T22-610  9611,0,N,N,N
7053460,283,RP3510,STK,J,T-RÖR 1/2 1/2 3/83 X RÖR T22-806  9611,0,N,N,N
7053480,273,RP3510,STK,J,T-RÖR 1/2 1/2 5/83 X RÖR T22-810  9611,0,N,N,N
7053490,280,RP3510,STK,J,T-RÖR 5/8 5/8 1/43 X RÖR T22-1004  111-R,0,N,N,N
7053500,249,RP3510,STK,J,T-RÖR 5/8 5/8 3/83 X RÖR T22-1006  9611,0,N,N,N
7053520,249,RP3510,STK,J,T-RÖR 5/8 5/8 1/23 X RÖR T22-1008  9611,0,N,N,N
7053540,830,RP3510,STK,J,T-RÖR 5/8 5/8 3/43 X RÖR T22-1012  9611,0,N,N,N
7053580,501,RP3510,STK,J,T-RÖR 3/4 3/4 3/83 X RÖR T22-1206  9611,0,N,N,N
7053600,501,RP3510,STK,J,T-RÖR 3/4 3/4 1/23 X RÖR T22-1208  9611,0,N,N,N
7053620,501,RP3510,ST,J,T-RÖR 3/4 3/4 5/83 X RÖR T22-1210  9611,0,N,N,N
7053640,127,RP3510,STK,J,T-RÖR 7/8 7/8 1/23 X RÖR T22-1408  9611,0,N,N,N
7053660,112,RP3510,STK,J,T-RÖR 7/8 7/8 5/83 X RÖR T22-1410  9611,0,N,N,N
7053700,391,RP3510,STK,N,T-RÖR 7/8 7/8 1 1/83 X RÖR T22-1418  9611,0,N,N,N
7053720,421,RP3510,STK,J,T-RÖR 1 1/8 1 1/8 1/23 X RÖR T22-1808  9611,0,N,N,N
7053740,361,RP3510,STK,J,T-RÖR 1 1/8 1 1/8 5/83 X RÖR T22-1810  9611,0,N,N,N
7053760,532,RP3510,STK,N,T-RÖR 1 1/8 1 1/8 3/43 X RÖR T22-1812  9611,0,N,N,N
7053780,361,RP3510,STK,J,T-RÖR 1 1/8 1 1/8 7/83 X RÖR T22-1814  9611,0,N,N,N
7053800,803,RP3510,STK,N,T-RÖR 1 1/8 1 1/8 1 3/83 X RÖR T22-1822  9611,0,N,N,N
7053840,531,RP3510,STK,J,T-RÖR 1 3/8 1 3/8 5/83 X RÖR T22-2210  9611,0,N,N,N
7053860,531,RP3510,STK,J,T-RÖR 1 3/8 1 3/8 7/83 X RÖR T22-2214  9611,0,N,N,N
7053980,564,RP3510,STK,N,T-RÖR 1 5/8 1 5/8 1 1/83 X RÖR T22-2618  9611,0,N,N,N
7054020,2200,RP3510,STK,N,T-RÖR 1 5/8 1 5/8 2 1/83 X RÖR T22-2634  9611,0,N,N,N
7054060,1200,RP3510,STK,N,T-RÖR 2 1/8 2 1/8 7/83 X RÖR T22-3414  9611,0,N,N,N
7054080,971,RP3510,STK,J,T-RÖR 2 1/8 2 1/8 1 1/83 X RÖR T22-3418  9611,0,N,N,N
7054340,429,RP3510,ST,J,T-RÖR 1/2 3/8 1/23 X RÖR T23-86  9611,0,N,N,N
7054420,429,RP3510,STK,J,T-RÖR 1 1/8 7/8 1 1/83 X RÖR T23-1814,0,N,N,N
7054620,400,RP3510,ST,N,T-RÖR 1/2 3/8 3/83 X RÖR T24-86  9611,0,N,N,N
7054640,286,RP3510,ST,J,T-RÖR 5/8 1/2 1/23 X RÖR T24-108  9611,0,N,N,N
7054880,77.5,RÖ9980,STK,N,T-RÖR 1 5/8 1 3/8 1 3/83 X RÖR T24-2642   9611,0,N,N,N
7055020,147,RP3510,STK,J,DUBBELBÖJ 1/2RÖR-RÖR W-6032 9638,0,N,N,N
7055040,239,RP3510,STK,J,DUBBELBÖJ 5/8RÖR-RÖR W-6056 9638,0,N,N,N
7055080,422,RP3510,STK,N,DUBBELBÖJ 7/8RÖR-RÖR W-6092 9638,0,N,N,N
7055200,372,RP3510,STK,J,P-TRAP 5/8RÖR-RÖR W-10  9698,0,N,N,N
7055220,504,RP3510,STK,J,P-TRAP 3/4RÖR-RÖR W-12 9698,0,N,N,N
7055240,642,RP3510,STK,J,P-TRAP 7/8RÖR-RÖR W-14 9698,0,N,N,N
7055260,980,RP3510,STK,J,P-TRAP 1 1/8RÖR-RÖR W-18 9698,0,N,N,N
7055280,1465,RP3510,STK,N,P-TRAPS 1 3/8RÖR-RÖR W-22 9698,0,N,N,N
7055300,2385,RP3510,STK,N,P-TRAPS 1 5/8RÖR-RÖR W-26 9698,0,N,N,N
7055400,41.5,RP3510,STK,J,ÄNDHATT 1/2RÖR C8-8 9617,0,N,N,N
7055420,39,RP3510,STK,J,ÄNDHATT 5/8RÖR C8-10 9617,0,N,N,N
7055440,49.5,RP3510,STK,J,ÄNDHATT 3/4RÖR C8-12 9617,0,N,N,N
7055460,38.5,RP3510,STK,J,ÄNDHATT 7/8RÖR C8-14 9617,0,N,N,N
7055480,91,RP3510,STK,J,ÄNDHATT 1 1/8RÖR C8-18 9617,0,N,N,N
7055500,122,RP3510,STK,J,ÄNDHATT 13/8RÖR C8-22 9617,0,N,N,N
7055520,178,RP3510,STK,J,ÄNDHATT 1 5/8RÖR C8-26 9617,0,N,N,N
7060020,38,RP4530,STK,J,"FLÄNSMUTTER NS4-41/4""FLARE",0,N,N,N
7060030,195,RP4540,STK,J,FLÄNSMUTTER NS4-55/16 FLARE,0,N,N,N
7060040,63,RP4530,STK,J,"FLÄNSMUTTER NS4-63/8""FLARE",0,N,N,N
7060060,91,RP4530,STK,J,"FLÄNSMUTTER NS4-81/2""FLARE",0,N,N,N
7060080,114,RP4530,STK,J,"FLÄNSMUTTER NS4-105/8""FLARE",0,N,N,N
7060100,195,RP4530,STK,J,"FLÄNSMUTTER NS4-123/4"" FLARE",0,N,N,N
7060190,122,RP4560,STK,J,REDUCERINGSMUTTER NRS4-545/16 X 1/4,0,N,N,N
7060200,65.5,RP4530,STK,J,REDUCERINGSMUTTER NRS4-643/8 X 1/4 FLARE,0,N,N,N
7060220,98,RP4530,STK,J,"REDUC.MUTTER NRS4-861/2 X 3/8""",0,N,N,N
7060240,123,RP4530,ST,J,REDUCERINGSMUTTER NRS4-1085/8 X 1/2,0,N,N,N
7060300,38,RP4530,STK,J,"TÄTNINGSMUTTER N5-41/4""FLARE",0,N,N,N
7060310,87.5,RP4540,STK,J,"TÄTNINGSMUTTER N5-55/16"" FLARE",0,N,N,N
7060320,93.5,RP4540,STK,J,"TÄTNINGSMUTTER N5-63/8""FLARE",0,N,N,N
7060340,106,RP4540,STK,J,TÄTNINGSMUTTER N5-81/2 FLARE,0,N,N,N
7060360,220,RP4540,STK,J,TÄTNINGSMUTTER N5-105/8 FLARE,0,N,N,N
7060400,76,RP4530,STK,J,TÄTNINGSPROPP P2-41/4 FLARE,0,N,N,N
7060420,135,RP4530,STK,J,TÄTNINGSPROPP P2-63/8 FLARE,0,N,N,N
7060440,260,RP4530,STK,J,TÄTNINGSPROPP P2-81/2 FLARE,0,N,N,N
7060460,446,RP4540,STK,J,TÄTNINGSPROPP P2-105/8 FLARE,0,N,N,N
7060500,71.5,RP4530,STK,J,PROPP P3-A1/8 UTV.NPT,0,N,N,N
7060520,76,RP4530,STK,J,PROPP P3-B1/4 UTV. NPT,0,N,N,N
7060540,108,RP4530,STK,J,PROPP P3-C3/8 UTV. NPT,0,N,N,N
7060560,308,RP4530,STK,J,PROPP P3-D1/2 UTV. NPT,0,N,N,N
7060564,666,RP4530,ST,N,"PROPP P3-E 3/4"" UTV.NPT",0,N,N,N
7060580,412,RP4540,ST,N,"Propp 1"" NPT BM-08 Stål",0,N,N,N
7060600,4.8,RP4530,STK,J,KOPPARHATT B1-41/4,0,N,N,N
7060620,5.7,RP4530,STK,J,KOPPARHATT B1-63/8,0,N,N,N
7060640,7.6,RP4530,STK,J,KOPPARHATT B1-81/2,0,N,N,N
7060660,8.6,RP4530,STK,J,KOPPARHATT B1-105/8,0,N,N,N
7060703,4.8,RP4530,ST,J,TÄTNINGSRING B2-41/4,0,N,N,N
7060720,5.7,RP4530,STK,J,TÄTNINGSRING B2-63/8,0,N,N,N
7060740,7.6,RP4530,STK,J,TÄTNINGSRING B2-81/2,0,N,N,N
7060760,17.1,RP4530,STK,J,TÄTNINGSRING B2-105/8,0,N,N,N
7060780,17.1,RP4530,STK,J,TÄTNINGSRING B2-123/4,0,N,N,N
7060900,78,RP4530,STK,J,NIPPEL U1-4A1/4 X 1/8,0,N,N,N
7060920,88.5,RP4530,STK,J,NIPPEL U1-4B1/4 X 1/4,0,N,N,N
7060940,133,RP4540,STK,J,NIPPEL U1-4C1/4 X 3/8,0,N,N,N
7060960,216,RP4540,STK,J,NIPPEL U1-4D1/4 X 1/2,0,N,N,N
7061000,148,RP4530,STK,J,NIPPEL U1-6B3/8 X 1/4,0,N,N,N
7061020,142,RP4530,STK,J,NIPPEL U1-6C3/8 X 3/8,0,N,N,N
7061040,228,RP4540,STK,J,NIPPEL U1-6D3/8 X 1/2,0,N,N,N
7061080,280,RP4530,STK,J,NIPPEL U1-8C1/2 X 3/8,0,N,N,N
7061100,213,RP4530,STK,J,NIPPEL U1-8D1/2 X 1/2,0,N,N,N
7061120,404,RP4540,ST,N,NIPPEL U1-8E1/2 X 3/4,0,N,N,N
7061180,288,RP4530,STK,J,NIPPEL U1-10D5/8 X 1/2,0,N,N,N
7061200,433,RP4540,STK,N,NIPPEL U1-10E5/8 X 3/4,0,N,N,N
7061240,486,RP4530,ST,N,NIPPEL U1-12E3/4 X 3/4,0,N,N,N
7061300,74,RP4530,STK,J,NIPPEL U2-41/4 X 1/4,0,N,N,N
7061320,118,RP4530,STK,J,NIPPEL U2-63/8 X 3/8,0,N,N,N
7061340,178,RP4530,STK,J,NIPPEL U2-81/2 X 1/2,0,N,N,N
7061360,267,RP4530,STK,J,NIPPEL U2-105/8 X 5/8,0,N,N,N
7061380,443,RP4530,STK,J,NIPPEL U2-123/4 X 3/4,0,N,N,N
7061490,571,RP4540,ST,J,REDUCERINGSNIPPEL UR2-545/16 X 1/4,0,N,N,N
7061500,187,RP4530,STK,J,REDUCERINGSNIPPEL UR2-643/8 X 1/4,0,N,N,N
7061520,271,RP4530,STK,J,REDUCERINGSNIPPEL UR2-841/2 X 1/4,0,N,N,N
7061540,296,RP4530,STK,J,REDUCERINGSNIPPEL UR2-861/2 X 3/8,0,N,N,N
7061560,462,RP4530,STK,J,REDUCERINGSNIPPEL UR2-1065/8 X 3/8,0,N,N,N
7061580,520,RP4530,STK,J,REDUCERINGSNIPPEL UR2-1085/8 X 1/2,0,N,N,N
7061600,1135,RP4540,STK,N,REDUCERINGSNIPPEL UR2-1283/4 X 1/2,0,N,N,N
7061650,229,RP4540,STK,J,ÖVERGÅNGSNIPPEL 120-B-06-04INV 3/8 NPT X UTV 1/4 NPT,0,N,N,N
7061680,372,RP4540,ST,N,VINKEL IN/UTVÄNDIG 3/8 NPT116-B-06,0,N,N,N
7061690,705,RP4540,STK,J,VINKEL IN/UTVÄNDIG 1/2 NPT116-B-08,0,N,N,N
7061700,92.5,RP4540,STK,J,FÖRENINGSNIPPEL U3-4A1/4 X 1/8,0,N,N,N
7061702,482,RP4540,ST,J,FÖRENINGSNIPPEL U5-4B1/4 SAE x 1/4 NPT,0,N,N,N
7061720,151,RP4540,STK,J,FÖRENINGSNIPPEL U3-4B1/4 X 1/4,0,N,N,N
7061740,444,RP4540,STK,J,FÖRENINGSNIPPEL U3-4C1/4 X 3/8,0,N,N,N
7061760,243,RP4540,STK,J,FÖRENINGSNIPPEL U3-6A3/8 X 1/8,0,N,N,N
7061780,235,RP4540,STK,J,FÖRENINGSNIPPEL U3-6B3/8 X 1/4,0,N,N,N
7061800,259,RP4540,STK,J,FÖRENINGSNIPPEL U3-6C3/8 X 3/8,0,N,N,N
7061820,456,RP4540,ST,N,FÖRENINGSNIPPEL U3-8B1/2 X 1/4,0,N,N,N
7061840,405,RP4540,STK,J,FÖRENINGSNIPPEL U3-8C1/2 X 3/8,0,N,N,N
7061860,384,RP4540,STK,J,FÖRENINGSNIPPEL U3-8DU3-8D,0,N,N,N
7061900,201,RP4530,STK,J,FÖRENINGSNIPPEL UR3-461/4 X 3/8,0,N,N,N
7061940,231,RP4530,STK,J,FÖRENINGSNIPPEL UR3-643/8 X 1/4,0,N,N,N
7061960,226,RP4530,STK,J,FÖRENINGSNIPPEL UR3-683/8 X 1/2,0,N,N,N
7061980,322,RP4530,STK,N,FÖRENINGSNIPPEL UR3-841/2 X 1/4,0,N,N,N
7062000,331,RP4530,STK,J,FÖRENINGSNIPPEL UR3-861/2 X 3/8,0,N,N,N
7062020,383,RP4530,STK,J,FÖRENINGSNIPPEL UR3-8101/2 X 5/8,0,N,N,N
7062040,495,RP4530,ST,J,FÖRENINGSNIPPEL UR3-1085/8 X 1/2,0,N,N,N
7062060,673,RP4530,STK,N,FÖRENINGSNIPPEL UR3-10125/8 X 3/4,0,N,N,N
7062080,579,RP4540,STK,J,FÖRENINGSNIPPEL UR3-12103/4 X 5/8,0,N,N,N
7062100,265,RP4540,STK,J,MELLANKOPPLING U4-41/4 X 1/4,0,N,N,N
7062120,567,RP4540,STK,J,MELLANKOPPLING U4-63/8 X 3/8,0,N,N,N
7062160,1330,RP4540,STK,N,MELLANKOPPLING U4-105/8 X 5/8,0,N,N,N
7062300,165,RP4530,STK,J,DUBBELMUTTER US4-41/4 X 1/4,0,N,N,N
7062320,217,RP4530,STK,J,DUBBELMUTTER US4-63/8 X 3/8,0,N,N,N
7062340,264,RP4530,STK,J,DUBBELMUTTER US4-81/2 X 1/2,0,N,N,N
7062350,226,RP4540,STK,N,NIPPELMUTTER U5-4A1/4 X 1/8,0,N,N,N
7062360,334,RP4530,STK,J,DUBBELMUTTER US4-105/8 X 5/8,0,N,N,N
7062370,383,RP4540,STK,J,FÖRENING U42-10105/8 X 5/8,0,N,N,N
7062380,167,RP4540,STK,J,FÖRENING U42-663/8 X 3/8 (US3-66),0,N,N,N
7062390,120,RP4540,ST,J,FÖRENING U42-881/2 X 1/2,0,N,N,N
7062400,111,RP4540,STK,J,BUSSNING R1-CB 3/8x1/4110-B-06x04,0,N,N,N
7062410,117,RP4540,STK,J,BUSSNING R1-BA1/4 X 1/8,0,N,N,N
7062420,226,RP4540,STK,J,BUSSNING R1-DB1/2 X 1/4,0,N,N,N
7062440,173,RP4540,STK,J,BUSSNING R1-DC1/2 X 3/8,0,N,N,N
7062460,333,RP4540,STK,N,BUSSNING R1-EC3/4 X 3/8,0,N,N,N
7062480,275,RP4540,STK,J,BUSSNING R1-ED 3/4 X 1/2110-B-12x08,0,N,N,N
7062485,477,RP4540,ST,J,"REDUCERING 1"" x 1/2"" NPT",0,N,N,N
7062600,173,RP4530,STK,J,VINKEL E1-4A1/4 X 1/8,0,N,N,N
7062601,179,RP4530,ST,J,VINKEL E2-41/4 X 1/4 SAE,0,N,N,N
7062602,279,RP4530,ST,J,VINKEL E2-63/8 X 3/8 SAE,0,N,N,N
7062603,516,RP4530,ST,J,VINKEL E2-81/2 X 1/2 SAE,0,N,N,N
7062604,624,RP4530,ST,J,VINKEL E2-105/8 X 5/8 SAE,0,N,N,N
7062680,39.05,RÖ9980,STK,J,VINKEL E1-6B3/8 X 1/4,0,N,N,N
7062700,279,RP4530,ST,J,VINKEL E1-6C3/8 X 3/8,0,N,N,N
7062740,529,RP4530,STK,J,VINKEL E1-8D1/2 X 1/2,0,N,N,N
7062920,306,RP4530,STK,N,T-RÖR T1-4B1/4 1/4 1/4,0,N,N,N
7063000,171,RP4530,STK,J,"T-RÖR T2-41/4""x1/4""x1/4"" FLARE",0,N,N,N
7063020,302,RP4530,STK,J,T-RÖR T2-63/8 3/8 3/8,0,N,N,N
7063040,469,RP4530,STK,J,T-RÖR T2-81/2 1/2 1/2,0,N,N,N
7063200,306,RP4530,STK,J,"T-RÖR T6-41/4""INVx1/4""x1/4"" UTV.FLARE",0,N,N,N
7063400,401,RP4530,STK,N,KORSRÖR C1-41/4 1/4 1/4 1/4,0,N,N,N
7063455,19100,RQ1510,ST,J,VAKUUMPUMP VPB6D 144 L/MKÖLDMEDIUM KLASS A1 A2 & A3,0,N,N,N
7063503,1740,RQ2020,ST,J,"FLÄNSVERKTYG MODELL FT-5003/16""-5/8""",0,N,N,N
7063504,9175,RQ2020,ST,N,"FTE-800 FLÄNSVERKTYG 1/8""-3/4""",0,N,N,N
7063507,6725,RQ2030,ST,J,FLÄNSVERKTYG MODELLBFT850 BLACKMAX,0,N,N,N
7064810,241,RQ2010,ST,N,DORN 93-S 1/404,0,N,N,N
7064992,582,RQ2020,STK,J,LAMELLKAM FCB-353.,0,N,N,N
7065230,1140,RQ2020,STK,N,DORN-ETUI 193-S,0,N,N,N
7065260,2055,RQ2010,STK,J,BOCKVERKTYG 364-FHB-04 1/4(364-FHB-04),0,N,N,N
7065280,4900,RQ2020,STK,N,"BOCKVERKTYG 364-FHA-055/16""",0,N,N,N
7065290,2935,RQ2010,STK,J,BOCKVERKTYG 364-FHB-06  3/8(364-FHA-06),0,N,N,N
7065300,3530,RQ2010,STK,J,BOCKVERKTYG 364-FHB-08  1/2,0,N,N,N
7065320,5050,RQ2010,STK,J,BOCKVERKTYG 364-FHA-10  5/8,0,N,N,N
7065330,1725,RQ2010,STK,J,"BOCKVERKTYG 368-FH3-HUVUD 1/4"",5/16"",3/8""",0,N,N,N
7065340,6050,RQ2010,STK,J,BOCKVERKTYG 364-FHA-12  3/4,0,N,N,N
7065420,165,RQ2010,STK,J,BOCKFJÄDER 102-F-04  1/4,0,N,N,N
7065440,199,RQ2010,STK,J,BOCKFJÄDER 102-F-06  3/8,0,N,N,N
7065460,229,RQ2010,STK,J,BOCKFJÄDER 102-F-08  1/2,0,N,N,N
7065480,254,RQ2010,STK,J,"BOCKFJÄDER 102-F-10 5/8""",0,N,N,N
7065550,932,RQ2020,STK,J,SPÄRRNYCKEL 127-RW,0,N,N,N
7065551,760,RQ2020,STK,J,SCHRADERVENTILVERKTYG7 i 1,0,N,N,N
7065750,592,RQ2010,ST,J,LAMELLKAM + 1 ST RESERV 14142,0,N,N,N
7065790,1180,RQ2010,STK,J,PINCHOFF-TÅNG  14200,0,N,N,N
7065800,2620,RQ2010,STK,J,PUNKTERINGSTÅNG  14210,0,N,N,N
7065801,2190,RQ2010,FRP,J,RESERVSPETS 14210-01  10 STFÖR PUNKTERINGSTÅNG 14210,0,N,N,N
7065820,770,RQ2020,STK,J,KAPILLÄRRÖRSTÅNG  CTP-1(94082),0,N,N,N
7065870,677,RQ2010,STK,J,TANDLÄKARESPEGEL  14225,0,N,N,N
7065915,220,RQ2010,STK,J,TERMOMETER -40/+50C  15149MONTÖRSTERMOMETER,0,N,N,N
7066002,1635,RQ2010,STK,J,TERMOMETER F84-60-FP -40/+40 C1.5 M KAP.RÖRSLÄNGD,0,N,N,N
7066004,7900,RQ0030,ST,J,MANOMETERSTÄLL SM4-3.,0,N,N,N
7066056,4630,RQ2030,ST,J,Refractometer för glycolTLREF,0,N,N,N
7066440,869,RQ0030,STK,J,"VAKUUMSLANG HCL6-721,8 M",0,N,N,N
7066441,437,RQ0020,STK,J,"ÖVERGÅNGSNIPPEL M/SCHRADERÖPPNUTV. 1/4"", INV. 5/16"", RAK",0,N,N,N
7066442,557,RQ0020,STK,J,"ÖVERGÅNGSNIPPEL M/SCHRADERÖPPNUTV. 1/4"", INV. 5/16"", VINKEL",0,N,N,N
7066456,7475,RQ0060,ST,J,"VAKUUMMETER TESTO 5520..+26.66 MBAR 0..20,000MICRON",0,N,N,N
7066457,274,RQ2510,FRP,J,Packningar för CPS vacuumeter10 st/Frp,0,N,N,N
7066459,3450,RQ0011,ST,J,VG200W ELEKTRONISK VAKUUMMETERMED BLUETOOTH,0,N,N,N
7066483,19950,RQ2520,ST,J,Elektronisk kontrollmanometerLEO1 / 300bar / 81000.C,0,N,N,N
7066484,21700,RQ2520,ST,J,ELEKTR.VACUMMETER LEO 1INKL.KALIB.INTYG,0,N,N,N
7066670,5075,RQ2010,ST,J,OLJEPUMP 21751.,0,N,N,N
7066723,13000,RQ0020,ST,J,DIGITAL VÅG WS-150.,0,N,N,N
7066724,11500,RQ0020,STK,N,DIGITAL VÅG WS-55.,0,N,N,N
7066727,1255,RQ2510,ST,J,KOPPLING FÖR KÖLDMEDIEFYLLNINGOCH TÖMNING 10612-REF,0,N,N,N
7066729,5950,RQ0031,ST,J,REFVAC-RC VAKUUMMETERMED BLUETOOTH,0,N,N,N
7066730,59900,RQ1070,ST,J,TÖMNINGS AGG. ENVIRO-DUO-EX4689021,0,N,N,N
7066740,970,RQ0030,ST,J,"SLANG CA-CL-60,BLÅ/KULVENTIL1.5 METER",0,N,N,N
7066741,970,RQ0030,ST,J,"SLANG CA-CL-60,RÖD/KULVENTIL1.5 METER",0,N,N,N
7066742,970,RQ0030,ST,J,"SLANG CA-CL-60,GUL/KULVENTIL1.5 METER",0,N,N,N
7066743,2855,RQ0030,ST,J,"SLANGSET CA-CCL-60, 3x1.5 M",0,N,N,N
7066744,2970,RQ0030,ST,J,"SLANGSET 1/4"" BLÅ. RÖD. GULCA-CCL-60-45° 3X1.5 M KULVENT.",0,N,N,N
7066745,1040,RQ0030,ST,J,"KÖLDMEDIESLANG CA-CL-60-R-45°RÖD 1/4"" 1.5 M MED KULVENTILER",0,N,N,N
7066746,1040,RQ0030,ST,J,"KÖLDMEDIESLANG CA-CL-60-B-45°BLÅ 1/4"" 1.5 M MED KULVENTILER",0,N,N,N
7066747,1040,RQ0030,ST,J,"KÖLDMEDIESLANG CA-CL-60-Y-45°GUL 1/4"" 1.5 M MED KULVENTILER",0,N,N,N
7066840,591,RP5510,STK,J,"VÄRMEKABEL DLC-040E, 1 M40 W, FAS, NOLLA, JORD",0,N,N,N
7066843,722,RP5510,ST,J,"VÄRMEKABEL DLC-080E, 2 M80 W, FAS, NOLLA, JORD",0,N,N,N
7066844,889,RP5510,ST,J,"VÄRMEKABEL DLC-120E, 3 M120W, FAS, NOLLA, JORD",0,N,N,N
7066845,1090,RP5510,ST,J,"VÄRMEKABEL DLC-160E, 4 M160W, FAS, NOLLA, JORD",0,N,N,N
7066846,1385,RP5510,STK,J,"VÄRMEKABEL DLC-240E, 6 M240W, FAS, NOLLA, JORD",0,N,N,N
7066888,427,RQ0010,ST,J,"KRAN TILL MANOMETERSTÄLLHI, LO, REF",0,N,N,N
7066889,800,RQ0010,ST,J,MV4XRK,0,N,N,N
7066891,778,RQ0010,ST,J,"MANOMETER LT TILL M2WS5CHFC, 1/8""",0,N,N,N
7066892,778,RQ0010,ST,J,"MANOMETER HT TILL M2WS5CHFC, 1/8""",0,N,N,N
7066893,778,RQ0010,ST,N,"MANOMETER LT TILL M11EJ5ECR410A, 1/8""",0,N,N,N
7066898,644,RQ0060,ST,N,TEMPGIVARE 1500 MM PVC TESTOTYP K -40 TILL +105 °C,0,N,N,N
7066899,5625,RQ0060,ST,N,TEMPGIVARE TÅNG TESTOTYP K -60..130°C 5-65MM,0,N,N,N
7066922,804,RQ2510,ST,J,"MV-2060SCHRADERÖPPNARE 1/4""",0,N,N,N
7066925,761,RQ2510,ST,J,MANOMETER HÖGTRYCKRA621N. FÖR REGULATOR,0,N,N,N
7066926,814,RQ2510,ST,J,MANOMETER LÅGTRYCKRA615.FÖR REGULATOR,0,N,N,N
7066927,172,RQ2510,ST,J,O-RING MOT FLASKARA6639-MO,0,N,N,N
7066975,911,RQ0020,ST,J,"ML-HFC-N 1.0 LP1/8""NPT",0,N,N,N
7066978,1350,RQ0020,ST,J,MANOMETER 825-S-BC/447 1.0 LP1/4 FLA,0,N,N,N
7066985,911,RQ0020,STK,J,"MANOMETER MH-HFC-N 1.0 HP1/8""NPT",0,N,N,N
7066988,1350,RQ0020,ST,N,MANOMETER 823-S-BC/447 1.0 HP1/4 FLA,0,N,N,N
7067491,79.5,RO6010,ST,J,TORKFILTER 25GR XH-7 1/4 X 1/4R134a,0,N,N,N
7067501,150,RO6130,ST,J,TORKFILTER 15GR BRAKE OFF,0,N,N,N
7067521,198,RO6010,ST,J,TORKFILTER 30GR BRAKE OFFXH-7 R134a,0,N,N,N
7067523,227,RO6010,ST,J,TORKFILTER 15GR M/SCHRADERVENT.,0,N,N,N
7067561,78.5,RO6010,ST,J,"TORKFILTER 25GR.1/4 X 2,6 MM",0,N,N,N
7068002,3820,RR3010,DNK,N,MINERALOLJA ARCTIC 155 20 LISO VG 32,0,N,N,N
7068045,3860,RR3010,DNK,J,MINERALOLJA ARCTIC 300 20L.ISO VG 68,0,N,N,N
7068047,18550,RR3010,FAT,N,POLYOESTEROLJA ARCTIC EAL 100ISO VG 100 20 L FAT,0,N,N,N
7068054,8650,RR3010,ST,J,SYNTETOLJA ARCTIC SHC 226EISO VG 68 20 L HINK,0,N,N,N
7068056,9375,RR3010,ST,N,SYNTETOLJA ARCTIC SHC 230ISO VG 220 20 L HINK,0,N,N,N
7068060,808,RR3510,FL,J,VACUUMPUMPOLJA 205P116340. 1 LITER,0,N,N,N
7068065,613,RR3520,FL,J,VACUUMPUMPOLJA DV-461 LITER,0,N,N,N
7068066,2130,RR3510,FL,J,VACUUMPUMPOLJA 500-P1116370. 1 LITER,0,N,N,N
7068082,4830,RR3010,DNK,N,POLYOESTEROLJA ARCTIC EAL 46ISO VG 46 5.0 L.,0,N,N,N
7068089,18150,RR3010,FAT,J,POLYOESTEROLJA ARCTIC EAL 68ISO VG 68 20.0 L.,0,N,N,N
7068112,1610,RQ2510,ST,J,QwikCheck syratest för olja365000,0,N,N,N
7068310,1285,RV1530,PAR,N,KONSOL TSE-140 MAX 140 KG.,0,N,N,N
7068320,1335,RV1530,PAR,J,KONSOL TSE-160 MAX 160 KG,0,N,N,N
7068330,1365,RV1530,PAR,J,KONSOL TSE-180 MAX 180 KG.,0,N,N,N
7068335,4360,RV1530,ST,N,TAKKONSOL TSTL-140MAX 140 KG,0,N,N,N
7068340,982,RV1530,ST,J,VÄGGKONSOLER MED NIVÅKONTROLL75 CM BREDD X 47.5 DJUP,0,N,N,N
7068359,4280,RV2210,ST,J,DROPPSKÅL FÖR LUFT/LUFT UTEDEL330X780X125 MM.,0,N,N,N
7068360,1890,RV2210,ST,J,VÄRMEKABEL TILL DROPPSKÅL ARTN7068359,0,N,N,N
7068362,5675,RV2210,SET,J,DROPPSKÅL FÖR LUFT/VATT UTEDEL400x1000x124 MM.,0,N,N,N
7068400,9.3,RP0010,STK,J,"GUMMIKLAMMER GK-6 1/4""09758112006",0,N,N,N
7068420,17.4,RP0010,STK,J,"GUMMIKLAMMER GK-10 3/8""09406185010",0,N,N,N
7068440,18.8,RP0010,STK,J,"GUMMIKLAMMER GK-12 1/2""09406185012",0,N,N,N
7068460,19.7,RP0010,STK,J,"GUMMIKLAMMER GK-16 5/8""09406185016",0,N,N,N
7068480,21.5,RP0010,STK,J,"GUMMIKLAMMER GK-20 3/4""09406185020",0,N,N,N
7068500,22.5,RP0010,STK,J,"GUMMIKLAMMER GK-22 7/8""09406185022",0,N,N,N
7068520,25,RP0010,STK,J,"GUMMIKLAMMER GK-28 1 1/8""09406185028",0,N,N,N
7068540,26.5,RP0010,STK,J,"GUMMIKLAMMER GK-35, 1 3/8""09406185034",0,N,N,N
7068560,28.5,RP0010,STK,J,"GUMMIKLAMMER GK-42 1 5/8""09406185042",0,N,N,N
7068580,36,RP0010,STK,J,"GUMMIKLAMMER GK-56 2 1/8""09406185056",0,N,N,N
